,MLE_Diff_mean_100000,MLE_Diff_var_100000,Unbiased_Diff_mean_100000,Unbiased_Diff_var_100000
26,0.003629668662428866,-0.003975624849656745,0.003629668662428866,-0.003985664706303904
27,0.0008909786730358158,-0.002394573896687957,0.0008909786730358158,-0.0024045979426674524
28,0.002848199937888275,0.0019730847027692455,0.002848199937888275,0.0019631043338126375
29,-0.0037743163953396215,-0.0036988548995711135,-0.0037743163953396215,-0.0037088919884911142
30,-0.004270210563808889,0.0028738938557854032,-0.004270210563808889,0.0028639224950103292
31,-0.00018872854700642506,0.005949311462453477,-0.00018872854700642506,0.0059393708561620295
32,0.0003206120091506078,-0.0025533126405894446,0.0003206120091506078,-0.00256333827397226
33,0.0008798523372698517,-0.009139640177672215,0.0008798523372698517,-0.009149731674989114
34,0.004128262601635982,-0.0031797152757675473,0.004128262601635982,-0.003189747173239166
35,-0.0033652895144856898,-0.0008107033144224562,-0.0033652895144856898,-0.0008207115215377314
36,-0.002504715686500729,-0.0005932639818275742,-0.002504715686500729,-0.000603270014527757
37,-0.0024534352413549984,0.0025841881173119807,-0.0024534352413549984,0.002574213859450558
38,-0.003706128101309428,0.005130475400349943,-0.003706128101309428,0.005120526605616016
39,-0.0035390549926003117,-0.0014995636489316677,-0.0035390549926003117,-0.00150957874471902
40,-0.00024022160570515947,0.005173167182453753,-0.00024022160570515947,0.005163218814641879
41,0.000788232034637054,-0.0015293561551605883,0.000788232034637054,-0.0015393715488760673
42,-0.0028473267725150513,-0.00746680264042654,-0.0028473267725150513,-0.007476877409200666
43,0.000721610862105189,-0.002215987463438429,0.000721610862105189,-0.0022260097235358156
44,-0.0068639950929520605,-0.0033679642474879756,-0.0068639950929520605,-0.0033779980274681876
45,-0.004010390883379467,-1.4093968944584034e-05,-0.004010390883379467,-2.4094209886582618e-05
46,-0.000857529009761122,-0.0149737284578777,-0.000857529009761122,-0.014983878296660702
47,0.001444932886897626,-0.005459957414776229,0.001444932886897626,-0.0054700121148973935
48,0.004177403304239707,0.0014255974722655607,0.004177403304239707,0.0014156116283817743
49,-0.0037544204977510167,0.0016263129835865087,-0.0037544204977510167,0.0016163291468780372
50,-0.0035601125761939626,0.0034867980652869557,-0.0035601125761939626,0.0034768328336153287
51,-0.003168634168905083,-0.005518629218292714,-0.003168634168905083,-0.005528684505137882
52,-0.0015907825723675952,0.005027704146124412,-0.0015907825723675952,0.005017754323667689
53,0.0007647009271506294,0.0014464756819951852,0.0007647009271506294,0.001436490046895722
54,0.0005269134831362717,-0.010059062589620638,0.0005269134831362717,-0.010069163281253513
55,0.0008407688072280857,0.0028161020536887627,0.0008407688072280857,0.0028061301149899798
56,-0.0008006398457335603,-0.003002368155228252,-0.0008006398457335603,-0.0030123982792111814
57,0.0038278092918991916,-0.0002755460489678452,0.0038278092918991916,-0.00028554890445708914
58,0.00039446305662081145,7.384146356481658e-06,0.00039446305662081145,-2.6158798023256935e-06
59,-0.0028396455763635858,-0.0011135077130588478,-0.0028396455763635858,-0.0011235189482483587
60,0.0008728307015087526,-0.007895875020712761,0.0008728307015087526,-0.007905954080253519
61,-0.004800761409247394,-0.009948689684807555,-0.004800761409247394,-0.00995878927270022
62,0.003496793509983475,0.004224039910642463,0.003496793509983475,0.004214082051463008
63,-0.0003510444481949096,0.0008185846955987008,-0.0003510444481949096,0.0008085927815265626
64,-0.003962448315403031,-0.003946765390397289,-0.003962448315403031,-0.003956804958446858
65,0.0027364638436769887,-0.0004007936963108527,0.0027364638436769887,-0.000410797804288876
66,-0.0018399265719708131,-0.003594101871393862,-0.0018399265719708131,-0.003604137912773142
67,0.0011514654941743058,-0.0005226597938936539,0.0011514654941743058,-0.0005326651205448396
68,0.0012219970140707487,0.0025686586173770953,0.0012219970140707487,0.0025586842042191194
69,0.0002965686489862669,-0.000245381385560961,0.0002965686489862669,-0.0002553839394003887
70,-0.0006622155804788637,-0.003877264104905187,-0.0006622155804788637,-0.0038873029779349366
71,0.0057208344878228335,0.0015601661981599069,0.0057208344878228335,0.0015501816999768936
72,-0.0007787940487447024,0.0036765349203160547,-0.0007787940487447024,0.003666571586031897
73,-0.0012514369390959617,-0.0035247372626245888,-0.0012514369390959617,-0.0035347726103507338
74,0.002604810131011963,-0.008092354141389313,0.002604810131011963,-0.008102435165740829
75,0.006351424264554978,0.004200928379961888,0.006351424264554978,0.004190970289664753
76,-0.0006815009182060727,-0.0021923051102406,-0.0006815009182060727,-0.002202327133512094
77,-0.003112557915051916,-0.004008124210358455,-0.003112557915051916,-0.004018164392002532
78,0.0028149084195104217,0.003642210769334242,0.0028149084195104217,0.0036322470918050964
79,-0.0002511934291880382,0.007171622062624672,-0.0002511934291880382,0.007161693679561432
80,0.004090925009934611,0.002544874169879918,0.004090925009934611,0.002534899518875089
81,-0.002834515428837862,-0.0020225304614427397,-0.002834515428837862,-0.0020325507869505266
82,0.00028241955969267145,-0.004638728134706005,0.00028241955969267145,-0.0046487746224521675
83,-0.0068317323483108785,-0.0030638466042041124,-0.0068317323483108785,-0.0030738773429774824
84,0.0023311305924399203,0.012125009995535896,0.0023311305924399203,0.012115131146847369
85,-0.0006064333970710366,-0.002566296510355004,-0.0006064333970710366,-0.002576322273577736
86,0.00021409310479375755,0.001501129103045673,0.00021409310479375755,0.0014911440144858013
87,-0.003386983600099884,0.0035461101126862404,-0.003386983600099884,0.0035361454741410503
88,0.0029355514846588072,0.0003452837363459027,0.0029355514846588072,0.00033528708921681805
89,-0.002854046847510059,0.006427806960420668,-0.002854046847510059,0.006417871139132059
90,0.0016628920047481494,0.003501253795973991,0.0016628920047481494,0.0034912887088611733
91,-3.5224423385867e-05,0.0006813028803716037,-3.5224423385867e-05,0.0006713095934676172
92,0.0013436060934881458,-0.00048609567806701115,0.0013436060934881458,-0.0004961006390733491
93,0.00018684872052083065,-0.010529083868489275,0.00018684872052083065,-0.010539189260381887
94,-0.0008637049210330763,-0.012994323966813992,-0.0008637049210330763,-0.013004454011354083
95,0.0008910877893919178,0.0018282069446902138,0.0008910877893919178,0.0018182251269414085
96,9.988714671525343e-05,0.0019167274732819761,9.988714671525343e-05,0.001906746540747295
97,0.0023699465984908185,-0.003965660250175196,0.0023699465984908185,-0.003975700007175398
98,-0.0006771694351604715,0.006202469172860825,-0.0006771694351604715,0.006192531098171861
99,0.0037838676800122126,0.002195720608588414,0.0037838676800122126,0.0021857424660131075
100,-0.0018728813734063348,-0.00800285527566702,-0.0018728813734063348,-0.008012935405021127
