,MLE_Diff_mean_1000,MLE_Diff_var_1000,Unbiased_Diff_mean_1000,Unbiased_Diff_var_1000
32,0.06111086017838965,0.03610788515381691,0.06111086017838965,0.03514302818199888
33,0.04123253641344702,0.008126137815405166,0.04123253641344702,0.007133271086491644
34,-0.001700438436439467,0.009218629597360528,-0.001700438436439467,0.00822685645381438
35,-0.03306442191525055,-0.006627641073730706,-0.03306442191525055,-0.007635276350080655
36,0.03725549102098078,0.015236740380440095,0.03725549102098078,0.01425099137181196
37,-0.025452341185289846,-0.004749353341309215,-0.025452341185289846,-0.005755108449759128
38,0.04811814066480197,0.05912778472188296,0.04811814066480197,0.05818597069257547
39,-0.011298249362108532,-0.09402683936223677,-0.011298249362108532,-0.09512196132356032
40,-0.01020967086320285,-0.04591388881460734,-0.01020967086320285,-0.04696084966427172
41,0.0018841052041826398,0.01869890174571842,0.0018841052041826398,0.01771661836408256
42,0.05401443838275305,-0.03242075347520701,0.05401443838275305,-0.03345420768288987
43,-0.036909794185195785,-0.002539221624076715,-0.036909794185195785,-0.003542764388465125
44,0.01074002138833659,0.03233687480261738,0.01074002138833659,0.03136824304566299
45,0.04831610221966133,0.03960792789184209,0.04831610221966133,0.03864657446630837
46,0.007691017504812093,-0.04815692456270493,0.007691017504812093,-0.04920613069339841
47,0.021723474909792376,0.005346760117837079,0.021723474909792376,0.0043511112290661735
48,0.06437897141761222,0.011097330505577485,0.06437897141761222,0.01010743794352098
49,0.02778686718912568,0.07540649939561483,0.02778686718912568,0.07448098037599082
50,0.05408161604977406,0.011520013413667263,0.05408161604977406,0.010530543957624872
51,-0.03228329263729296,0.08381067644066809,-0.03228329263729296,0.08289357001067876
52,0.013346118352092803,-0.01691876829514083,0.013346118352092803,-0.017936705000141107
53,0.01734397595973099,0.004367839232963577,0.01734397595973099,0.0033712104434069357
54,0.05909804684756455,-0.02336663919895665,0.05909804684756455,-0.024391030229185873
55,0.025026752617583425,-0.040240689639425176,0.025026752617583425,-0.041281971611036195
56,-0.005825182214221498,-0.057209943783496975,-0.005825182214221498,-0.05826821199549248
57,-0.01743848966141594,0.035512644321267994,-0.01743848966141594,0.03454719151278074
58,-0.03215715763892231,0.056759475454310926,-0.03215715763892231,0.05581529074505598
59,0.07698946260551429,-0.024607493179969575,0.07698946260551429,-0.0256331263062759
60,-0.005034012985612161,0.025272145882703878,-0.005034012985612161,0.024296442325028922
61,0.00144560443744734,-0.007245573492877577,0.00144560443744734,-0.008253827320197749
62,0.017391588199551805,-0.04065333735181831,0.017391588199551805,-0.04169503238420247
63,0.02205484550820681,0.03699096857152473,0.02205484550820681,0.03602699556709177
64,-0.05445957850613586,0.050594878779718355,-0.05445957850613586,0.04964452330302138
65,0.03510875808466998,0.08440691897446395,0.03510875808466998,0.08349040938384777
66,1.5932011989298002e-05,0.014507710202288804,1.5932011989298002e-05,0.013521231433722525
67,0.013507589438364545,-0.00957784217201052,0.013507589438364545,-0.010588430602613164
68,-0.012928183234139625,0.02155452748115061,-0.012928183234139625,0.020575102583734295
69,0.002238463616632006,0.009222036883681062,0.002238463616632006,0.008230267150831971
70,-0.0018541234593127394,0.026741913109395887,-0.0018541234593127394,0.025767680790186098
71,0.03094125186498421,0.019017260633844124,0.03094125186498421,0.01803529592977393
72,0.06635239073634946,-0.012966193098389978,0.06635239073634946,-0.013980173271661789
73,0.011380188667917951,-0.02112539082171616,0.011380188667917951,-0.022147538360076213
74,0.04619071656837901,-0.004232359484610093,0.04619071656837901,-0.005237597081691803
75,-0.01759357237686656,0.022566198566436713,-0.01759357237686656,0.021587786352789462
76,-0.015488535477280666,-0.08674874272434252,-0.015488535477280666,-0.08783657930364619
77,-0.05980127866435168,-0.05878163629025668,-0.05980127866435168,-0.05984147776802473
78,-0.013074937584757107,-0.007711037638934437,-0.013074937584757107,-0.008719757396330685
79,-0.02332704614033689,-0.08405796051086467,-0.02332704614033689,-0.08514310361447919
80,-0.03421107005327775,0.06633653821189622,-0.03421107005327775,0.06540194015204825
81,0.015729818113928543,-0.022251185270717455,0.015729818113928543,-0.02327445973044795
82,0.045077813971475755,0.047247150980607056,0.045077813971475755,0.04629344442503214
83,-0.04336671281956786,-0.009538199446280426,-0.04336671281956786,-0.010548748194474822
84,0.05802931366669435,-0.014150988194229441,0.05802931366669435,-0.015166154348578154
85,-0.06505487767579358,-0.024270907466447778,-0.06505487767579358,-0.025296203670117867
86,0.01330808340895594,-0.029858177101968364,0.01330808340895594,-0.03088906616813647
87,0.058151678896677626,-0.039689018601173576,0.058151678896677626,-0.04072974834952303
88,-0.012897601613138639,0.02163635548818088,-0.012897601613138639,0.020657012500681637
89,-0.04903589256005645,0.08872141883198115,-0.04903589256005645,0.08780922806004121
90,0.03200830792088743,0.010320491908524021,0.03200830792088743,0.009329821730254206
91,0.02765901658901135,0.03678450179159143,0.02765901658901135,0.035820322113705116
92,-0.013695376424726145,-0.05271668064464463,-0.013695376424726145,-0.05377045109574041
93,0.0033105775324262774,0.016785389563033548,0.0033105775324262774,0.015801190753787275
94,-0.060412541319084086,-0.007295056752018914,-0.060412541319084086,-0.008303360112130953
95,-0.01361705469993018,-0.055651848244048896,-0.01361705469993018,-0.05670855680084985
96,-0.0008643223172105266,0.0021185449535890966,-0.0008643223172105266,0.0011196646182073389
97,0.014455803090489378,-0.09846863364957903,0.014455803090489378,-0.09956820185143056
98,0.009532624480551253,0.029705413335055053,0.009532624480551253,0.028734147482537553
99,-0.057381921251209694,0.012931194817066949,-0.057381921251209694,0.011943137955021998
100,0.031758082718093675,0.06569685546211168,0.031758082718093675,0.06476161707919081
