,MLE_Diff_mean_100,MLE_Diff_var_100,Unbiased_Diff_mean_100,Unbiased_Diff_var_100
64,-0.1620998318194095,0.01613727416384725,-0.1620998318194095,0.00619926683216887
65,0.03589194975377824,-0.05101654393131372,0.03589194975377824,-0.06163287265789252
66,-0.05998306896556187,0.08635944406644414,-0.05998306896556187,0.07713075158226679
67,0.10272572947878496,0.1949573964571223,0.10272572947878496,0.18682565298699227
68,0.09950085689540882,0.08901139042615558,0.09950085689540882,0.07980948527894505
69,-0.06648021696017264,-0.3055928090047726,-0.06648021696017264,-0.31878061515633593
70,0.0236789745568226,0.13172292895397153,0.0236789745568226,0.12295245348886008
71,0.062386760110031456,-0.20942634229362334,0.062386760110031456,-0.22164276999355903
72,-0.1283050076224062,0.0735436465884921,-0.1283050076224062,0.0641855016045374
73,0.07382475585444076,-0.16427687050724415,0.07382475585444076,-0.17603724293661016
74,0.025832460337636615,0.04940467583312991,0.025832460337636615,0.03980270286174736
75,0.01090366319761627,0.06193819442406001,0.01090366319761627,0.052462822650565566
76,-0.06951942984286003,0.011159506465349578,-0.06951942984286003,0.0011712186518682
77,0.007417894321956022,0.052043137982707655,0.007417894321956022,0.04246781614414907
78,-0.07559467155695511,-0.033984015476481666,-0.07559467155695511,-0.04442829846109264
79,-0.12101193527276383,-0.17463209424669168,-0.12101193527276383,-0.18649706489564832
80,0.005815316602963489,-0.13421226340286818,0.005815316602963489,-0.14566895293218995
81,-0.031939228644033375,0.09333162255978922,-0.031939228644033375,0.08417335612099919
82,0.21935378371004657,0.021259532083122923,0.21935378371004657,0.011373264730427213
83,-0.013948013525413883,-0.011308656764832614,-0.013948013525413883,-0.021523895722053155
84,-0.10552454774287597,0.1254052911950686,-0.10552454774287597,0.11657100120713992
85,-0.16995354916093505,-0.086184489028583,-0.16995354916093505,-0.09715604952382106
86,0.2102017645625346,0.15412738344603827,0.2102017645625346,0.14558321560205878
87,0.04870568289451856,0.14021749160347685,0.04870568289451856,0.13153281980149178
88,0.1383568310653184,0.2000840340487432,0.1383568310653184,0.19200407479671022
89,0.08094295608499383,0.07881173937385355,0.08094295608499383,0.06950680744833693
90,0.083625718630652,0.17031118513221144,0.083625718630652,0.1619304900325368
91,0.027768364131217197,0.2206607939839753,0.027768364131217197,0.21278868079189428
92,0.12987143549456992,0.04987633811184866,0.12987143549456992,0.04027912940590772
93,0.039587473771512706,0.15165561041039377,0.039587473771512706,0.143086475162014
94,0.06248072618328557,0.0934373117624836,0.06248072618328557,0.08428011289139747
95,-0.16229331148196402,0.1278037350336808,-0.16229331148196402,0.1189936717511928
96,-0.01016208125000972,-0.04979786346947024,-0.01016208125000972,-0.06040188229239418
97,-0.054096131192048515,0.11900128613895544,-0.054096131192048515,0.11010230923126818
98,-0.025127237099579428,0.1265762380787281,-0.025127237099579428,0.11775377583709912
99,-0.016104130825122943,-0.015030206792511436,-0.016104130825122943,-0.025283037164153033
100,0.04953825207040219,-0.1826781170411229,0.04953825207040219,-0.1946243606475988
